8
1 9691 61
2 13587 0
2 14047 0
2 14149 16
3 16045 0
3 16622 0
3 17171 0
3 17643 20
Sima Miliūnaitė
LTU
8
1 4041 19
3 13653 0
3 13727 0
3 13941 0
3 14085 0
3 14550 0
3 14707 0
3 16779 20
Kateryna Oseledets
LUX
20
1 2270 42
1 4361 19
1 4656 19
1 4807 61
3 6781 0
3 7001 0
3 7421 0
3 7786 0
3 8571 0
3 10356 0
3 10460 0
3 12969 0
3 13233 0
3 13374 0
3 13942 0
3 14049 0
3 14239 0
3 14393 0
3 14907 0
3 14963 20
Sophia Bumšteinaité
LUX
26
1 2426 28
1 1651 28
1 949 28
1 4474 0
1 4897 0
1 4943 0
1 5693 0
1 7485 42
1 7693 19
3 13075 0
3 12975 0
3 13179 0
3 13231 0
3 13593 0
3 13991 0
3 14286 0
3 14171 0
3 14440 0
3 15369 0
3 15436 0
3 16175 0
1 16764 0
1 17119 0
3 17997 0
3 17949 0
3 17912 0
Laura Shaw Barragan
LUX
19
1 1807 42
1 1109 14
1 3555 61
2 4929 0
2 7652 0
2 7754 0
3 9869 20
3 10119 0
3 10404 0
3 10460 20
3 11842 0
2 12764 0
2 12901 0
2 14712 0
2 14753 0
2 14826 0
2 14936 0
2 16248 0
1 17633 19
Tereza Bílková
LUX
20
1 3421 0
1 4419 0
1 5031 0
1 5293 0
1 6354 0
1 6535 14
1 6780 0
1 7096 0
1 7291 19
1 7451 14
1 7575 33
1 7767 33
1 11654 42
1 12326 0
1 13029 33
1 14729 61
4 15490 0
2 16504 0
2 16748 0
2 17026 0
Sofija Velkovska
MKD
17
1 1369 100
1 1296 84
3 4289 0
3 4700 0
3 5426 0
3 6433 3
3 6720 20
3 13361 0
3 13873 0
3 14190 0
2 14996 16
2 15973 16
2 16124 28
4 16792 0
3 17617 58
3 17820 58
3 17996 0
Atina Ruvinova
MKD
20
1 2534 42
1 1375 42
1 2651 28
1 2782 61
1 2920 42
1 2972 84
2 6890 0
2 8489 0
2 8596 0
3 12286 0
3 12696 0
3 12938 0
3 13511 14
3 13597 14
2 14122 0
3 14143 0
3 14232 14
2 15385 12
2 16804 28
4 17730 0
Sara Stefanovska
MKD
21
1 2154 100
1 1972 42
1 1826 42
1 1676 0
3 7192 0
3 7323 0
3 7472 0
3 7606 0
3 7816 0
3 7859 0
3 7900 0
3 7949 0
3 8050 0
3 8506 0
3 8631 0
3 8854 0
3 10171 0
3 10226 0
3 10610 0
3 10754 0
2 16812 0
Jovana Trifunoska
MKD
13
1 2163 61
1 2014 61
1 1944 61
1 1356 61
3 3942 0
3 3999 20
2 8410 16
2 9874 16
2 9985 28
1 11288 61
1 12550 84
1 13573 100
3 17345 0
Natalia Malpica Blackaller
MEX
10
1 4929 28
2 7221 0
1 15542 0
3 15584 0
3 16617 0
3 16774 0
3 17404 0
3 17340 0
1 17938 0
1 17900 28
Cynthia Naely Lopez Estrada
MEX
15
1 1202 100
2 2773 36
2 3030 36
3 3899 20
2 5146 48
2 11479 48
2 12325 48
2 12465 48
2 13575 0
2 13823 0
2 14986 100
3 17138 63
3 17496 82
3 17763 0
3 17967 0
Romina Nájera Fuentes
MEX
15
1 1109 61
1 952 19
3 3446 20
2 4669 0
2 5891 12
1 7557 0
1 7791 0
2 9902 16
2 10053 28
1 11282 100
4 15011 0
2 15595 28
2 15849 0
2 17586 0
2 17987 27
Alondra Valdivia Sánchez
MEX
16
1 2249 19
1 2203 19
1 1744 0
1 1672 0
1 3883 0
1 4495 0
2 7746 0
2 7796 0
1 8751 28
1 8947 61
1 10136 61
1 11648 61
3 13446 0
3 13980 20
2 15599 0
2 16010 0
Nomu-Luun Olonbayar
MNG
20
1 2416 19
1 1399 42
1 2657 61
3 7719 0
3 7909 0
3 8065 0
3 8246 0
3 8450 0
3 8893 0
1 10573 19
1 10952 19
1 11075 19
3 12911 0
2 15504 0
3 15832 0
3 16167 0
3 16792 0
2 17438 0
2 17391 0
3 17826 20
Amin-Erdene Munkhbayar
MNG
47
1 1005 19
1 3642 0
1 5136 0
1 5298 0
1 5641 0
1 5991 0
1 6238 0
1 6330 0
1 6548 0
1 6794 0
1 6861 14
1 8303 0
1 8505 0
1 9069 0
1 9460 0
1 9930 19
1 10127 33
2 11458 0
2 11723 0
2 12003 0
3 12907 0
2 14511 0
2 14550 0
2 15311 12
1 15620 33
1 15728 14
1 15773 14
1 15930 14
1 15960 14
1 16137 14
1 16241 33
1 16342 14
1 16478 14
1 16780 14
1 16701 14
1 16679 14
1 16621 14
2 17016 0
2 17059 0
2 17156 0
1 17202 0
1 17427 14
1 17384 14
1 17326 14
1 17235 14
2 17839 0
2 17943 0
Aminjin Battulga
MNG
19
1 5731 42
2 9322 0
1 10010 42
1 10236 61
1 10586 61
1 10950 0
1 11075 61
3 13200 0
3 13418 0
3 13617 0
1 14429 61
3 15575 0
3 16960 0
3 17119 0
1 17198 33
1 17436 61
2 17567 0
2 17612 0
1 17920 61
Suvd Munkhbat
MNG
33
1 2556 0
1 2508 0
1 2456 0
1 2424 0
1 2292 0
1 2599 0
1 2697 0
1 4265 0
1 4356 0
1 4404 42
1 4463 28
1 4542 42
1 4847 14
1 4909 14
3 6818 0
3 6871 0
3 7008 0
3 7135 0
3 7289 0
3 7561 20
3 7719 20
3 8327 0
3 8984 20
3 9556 0
3 10461 0
1 11087 19
1 11501 14
2 12393 0
2 12702 0
3 17378 0
3 17315 0
3 17261 0
4 17494 0
Aniek Goeree
NLD
25
3 2429 20
3 2190 0
1 3158 28
1 3251 42
1 3540 0
1 3710 0
2 7060 16
3 8738 20
1 10853 0
1 11443 0
1 11480 19
1 12223 0
1 12468 0
1 12792 61
2 13595 16
1 14128 33
1 14252 33
1 14456 61
1 15026 33
1 15388 0
1 15614 0
1 16266 23
1 16301 84
1 16860 42
1 17020 42
Iris Samtleben
NLD
8
1 1436 42
2 6227 16
1 7152 61
3 11362 0
3 13486 0
4 15786 0
4 16597 0
3 17808 20
Karina Kovalska
NLD
10
1 2234 0
1 2772 0
1 2935 19
1 3773 33
3 7945 0
1 11604 42
1 12046 61
1 12929 0
3 13610 20
1 17933 0
Lenka Huang
NLD
30
1 1019 42
2 3103 0
3 4515 0
3 4656 0
3 4835 0
3 6319 0
3 6436 0
3 6639 0
1 7158 0
1 7603 0
1 7690 61
1 7845 33
1 7955 0
1 8163 0
1 8122 61
1 8283 0
2 9280 0
2 10026 0
1 11905 0
1 13534 0
3 13761 20
2 14365 0
2 14694 12
4 15725 0
1 16133 19
1 16554 61
1 16728 0
1 16850 0
1 17579 61
3 17842 20
Shanying Liu
NZL
9
1 4267 100
2 10438 0
3 11444 0
3 11597 0
3 12329 0
3 12987 0
3 13586 0
2 16331 0
3 17480 0
Ena (Yina) Yin
NZL
23
1 2213 0
1 2588 0
1 2721 14
1 2922 33
1 3137 33
1 3232 14
1 3514 42
1 3688 61
1 4316 61
1 7475 42
1 8142 42
1 8326 0
1 8400 84
2 11174 0
1 11644 84
2 12277 0
3 13909 0
3 14073 0
3 14451 0
3 15521 0
3 15961 0
1 16847 61
2 17455 0
Belle (Yinuo) Yin
NZL
16
1 2440 0
1 4175 0
1 4441 0
1 5893 14
1 6329 33
1 7541 28
1 7780 42
1 9525 61
1 10417 42
1 10624 42
1 10877 65
1 11553 65
1 11699 65
2 13589 0
2 15060 12
1 16294 84
Phoebe Zhang
NZL
22
1 3429 100
2 5070 100
4 11015 15
3 11688 20
4 12144 15
4 12291 15
4 12413 15
4 12675 15
3 14241 0
3 14821 0
3 14899 0
3 14946 0
3 14990 0
3 15055 0
3 15420 71
4 16843 0
4 17039 15
4 17136 15
4 17357 0
4 17504 34
4 17702 34
4 17876 34
Tea Volle
NOR
22
1 1471 14
2 2777 0
3 4025 3
3 4662 0
3 4807 0
3 5100 0
3 5486 20
4 6702 0
4 7165 0
4 7524 0
1 8385 14
1 9177 19
1 9299 33
1 9756 0
1 11127 0
2 12314 0
2 12744 0
2 13045 0
4 14200 0
4 14580 0
2 16922 0
2 17196 0
Mina Heier
NOR
11
1 2055 100
2 3695 16
2 4439 28
2 5587 43
3 6907 0
3 7046 0
3 7223 20
4 9851 15
3 16504 0
3 16839 0
3 17122 0
Tuva Kjøbli
NOR
24
1 1907 0
1 1777 0
1 1576 0
1 1436 42
2 3506 0
2 4024 0
1 9821 0
1 10684 19
1 11549 42
1 11862 0
1 11758 0
1 12246 33
1 12493 33
1 12609 61
1 14167 61
2 15479 0
2 15966 0
2 16158 0
2 16395 0
2 16844 0
2 16975 0
2 17219 0
2 17411 0
2 17379 0
Maryam Idowu
NOR
19
1 2290 28
1 2001 28
1 6365 0
1 6417 28
1 6557 28
1 6738 28
1 8202 0
1 8624 0
1 8826 0
1 9035 14
1 9155 14
1 9180 42
1 13770 14
3 15357 0
3 15471 0
3 15675 0
3 16212 20
3 16249 20
3 16577 20
Maria Cichosz
POL
12
1 1517 100
3 11478 20
2 13274 16
2 13888 16
2 13974 28
2 14892 28
2 15048 28
4 16490 0
2 17202 28
2 17283 43
4 17985 0
4 17879 0
Sylwia Sapkowska
POL
16
1 1205 100
2 6306 36
3 12660 0
3 12921 20
2 15281 36
2 15414 36
2 15737 36
2 15988 48
4 16768 0
4 16675 0
4 17094 10
4 17166 0
4 17206 0
4 17410 0
2 17969 20
2 17946 20
Zofia Krok
POL
9
1 1331 100
2 6437 100
3 15334 0
3 15562 0
3 15618 0
3 15648 20
4 17784 0
4 17904 0
4 17871 0
Paulina Żeleźnik
POL
12
1 803 100
2 3863 49
2 4171 100
3 13766 0
3 14121 0
3 14583 20
4 15314 0
4 15756 0
4 16267 0
4 17273 0
4 17494 18
4 17837 18
Anastasia Corsac
MDA
10
1 3884 28
1 4172 42
2 7741 16
2 9070 0
2 9294 16
2 10496 16
2 11425 28
1 13403 42
1 13522 42
1 14948 0
Iulia Slănină
ROU
8
1 2304 100
2 11633 22
2 12126 50
2 12226 100
3 17418 0
3 17933 0
3 17875 20
3 17984 0
Teodora-Maria Şerban
ROU
12
1 2223 19
1 2001 0
1 1844 0
1 2917 100
3 8559 0
3 9484 0
3 11882 0
3 12949 0
2 17191 16
2 17418 16
3 17629 0
3 17693 0
Ana-Valeria Duguleanu
ROU
22
1 2426 42
1 2306 42
1 2867 0
1 4676 42
1 4774 42
1 8876 42
1 9413 42
1 9932 84
1 10522 42
3 11321 0
3 11408 0
3 11515 0
3 11630 0
3 12188 0
3 14064 0
3 14639 0
3 14954 0
3 15512 0
3 16113 0
3 16786 0
3 17283 0
3 17746 20
Karina-Andreea Dumitrescu
ROU
15
1 2301 28
1 4797 28
1 4987 28
1 5096 65
1 5303 84
2 7704 0
2 10916 0
2 12353 0
2 12569 16
2 13507 28
3 16962 0
3 17415 0
3 17314 0
3 17472 0
3 17796 0
Juri Ibrahim Qassam Aljohani
SAU
23
1 2435 42
1 1803 42
1 2611 61
1 3164 84
2 5469 0
2 5545 0
2 6144 16
2 6259 16
2 6647 16
2 6808 28
3 10141 0
3 10177 0
3 10440 0
3 10494 0
2 16897 0
2 17157 0
2 17220 27
2 17458 28
2 17412 0
2 17371 0
2 17514 28
2 17594 43
3 17646 0
Uzouf Hassan Alawi Baagil
SAU
40
1 2387 0
1 2198 28
1 2738 42
1 2832 61
1 3205 61
1 3390 61
1 3485 0
1 3684 0
2 7890 16
2 9533 0
2 10074 0
2 10476 12
2 10504 28
1 10854 0
4 11948 0
4 12289 0
1 13029 0
1 13331 0
1 13440 19
1 13899 0
1 14278 0
1 14519 0
2 15583 12
2 15637 27
2 15698 43
4 16204 0
4 16053 0
4 16402 10
4 16573 0
4 16606 10
4 16767 0
1 17114 0
1 17435 0
1 17246 0
1 17595 0
1 17688 0
1 17742 19
1 17793 0
1 17968 0
1 17943 0
Rifal Khalid Hassan Alhazmi
SAU
11
1 4522 100
2 6813 0
2 7174 16
2 8771 28
3 11342 0
3 12118 0
3 12557 0
3 12657 0
3 12997 20
4 14964 0
4 16915 0
Leen Majed Ali Qanash
SAU
22
1 825 100
3 5222 0
3 5272 0
3 5657 0
3 6106 0
3 6146 0
3 6219 0
3 6315 0
3 6401 0
3 6663 0
3 6777 20
3 7173 0
2 8922 0
2 9152 0
2 9609 12
2 10521 28
2 14449 28
2 15957 70
3 16431 0
3 16531 0
3 16570 20
3 17460 0
Anja Dožić
SRB
15
1 1237 100
2 4433 12
2 7442 28
2 9497 28
2 9741 28
3 11647 0
3 11695 0
3 11942 0
3 12676 0
3 12769 0
3 13090 0
3 13048 0
3 12976 0
3 13143 20
2 15168 43
Sofija Čebašek
SRB
22
1 596 100
2 3888 16
2 6500 36
3 7218 0
3 8039 0
3 8166 0
3 8097 0
3 8215 3
3 9445 0
3 9715 0
3 10071 0
3 10371 0
3 10447 0
3 10486 0
3 10909 0
2 11582 0
3 12398 0
3 13868 20
2 16514 0
2 16537 0
2 16732 100
2 16636 28
Anđela Nestorović
SRB
18
1 2005 42
1 4592 42
1 5045 0
1 5620 42
2 8095 0
1 9566 0
3 9786 0
1 9741 0
3 10107 0
3 10523 0
3 11689 0
3 11921 0
3 12288 0
2 13682 0
2 13883 0
3 14725 0
3 15245 0
3 16402 20
Iva Živković
SRB
23
1 2545 61
1 2470 61
1 2324 61
1 1983 61
1 1611 19
1 3130 61
1 3584 61
2 9365 12
1 9639 61
2 11125 12
2 12033 12
1 12855 33
1 12929 61
1 14000 61
1 14033 14
1 14652 42
1 15118 42
1 15178 42
1 15510 84
2 16526 0
2 16604 12
2 17114 28
2 17500 43
Shen Zihan
SGP
15
1 702 100
2 2628 100
4 4910 0
4 5332 0
4 5446 15
3 7741 0
3 7862 0
3 9360 0
3 9554 0
3 9630 0
3 12873 0
3 12897 20
3 15569 0
3 17197 0
3 17931 71
Jamie Lim Jia Sin
SGP
13
1 881 100
1 724 84
2 3050 27
2 3168 100
4 7185 0
4 7448 15
3 9695 0
3 10045 20
3 14928 0
3 15128 0
3 15848 0
3 15914 50
3 16957 0
Zhu Wenxin
SGP
6
1 1034 100
2 14636 0
2 14804 0
2 17433 16
2 17645 16
2 17969 28
Aanya Kaur Agrawal
SGP
11
1 1482 100
2 2869 0
2 3190 16
3 4333 20
4 6626 0
4 6957 15
2 9283 28
2 10216 28
2 10392 27
2 10494 43
2 17859 43
Alica Dományová
SVK
20
1 3127 28
1 3237 70
1 3350 70
1 3632 84
1 5235 84
3 6053 0
3 6316 0
3 7028 0
3 7408 0
4 8494 15
2 11603 12
3 12086 0
3 12649 20
1 13058 14
1 12981 14
1 13136 14
1 13348 84
1 13629 65
4 16357 33
1 17435 100
Eliška Macáková
SVK
12
1 1280 100
2 8733 100
3 13175 82
4 14997 0
4 15138 0
4 15240 0
4 15858 15
4 15955 10
4 16867 34
4 17295 34
4 17543 34
4 17707 34
Šárka Macáková
SVK
7
1 5490 100
2 9027 16
2 10801 16
2 11217 28
3 17661 0
3 17960 0
3 17851 0
Hana Kalábová
SVK
11
1 1917 61
1 2611 61
3 4585 20
2 7935 16
2 8703 16
2 9050 16
2 10111 28
3 12029 0
3 12437 27
1 17287 61
1 17857 84
Lara Stamać
SVN
18
1 2289 0
1 2900 28
1 2990 28
1 3190 28
1 3311 28
1 3476 100
2 6163 0
2 6246 0
3 6471 20
4 8433 0
4 9109 15
2 13255 0
2 13369 0
2 14486 0
2 14641 0
4 15316 15
4 17958 15
4 17933 15
Špela Gačnik
SVN
13
1 2436 0
1 2799 0
1 2924 0
3 6128 0
3 7258 0
3 8507 0
3 9026 20
1 14263 28
1 14648 28
1 16005 28
1 17528 28
1 17917 61
1 17889 0
Helena Folia Cots
ESP
26
1 2459 61
1 2171 61
1 2126 0
1 1873 61
3 3943 20
3 4773 0
3 4949 0
1 5435 61
1 6310 33
1 6370 33
1 6575 33
1 6624 61
1 6846 61
3 7520 20
1 8437 61
2 10467 0
2 10603 0
2 11959 0
2 12849 16
1 13348 61
1 13828 33
2 14418 0
2 14457 16
1 15455 61
1 17161 61
1 17480 61
Amal Dokkar El Hamoudi
ESP
17
1 2062 100
1 1979 61
1 952 0
3 4105 20
3 10807 0
3 11041 0
3 11456 0
3 11674 0
2 12102 0
2 12031 0
2 12129 0
2 12194 0
2 14263 16
3 15629 0
3 15964 0
2 17631 0
3 17663 0
Adriana Aguiló Martínez
ESP
16
1 2318 100
3 6141 0
3 6310 0
2 9568 0
3 9958 0
3 10669 0
2 10856 0
2 10993 16
2 12195 12
2 12241 28
3 12881 20
4 14776 15
4 16329 15
4 16581 15
4 17055 15
4 17582 15
Eulàlia Gaya Bretones
ESP
29
1 2294 0
1 3347 28
1 3407 28
2 4792 0
1 5148 0
1 5181 14
2 5274 0
1 5436 28
1 5510 0
1 5691 0
1 5879 42
3 7233 0
3 8054 0
1 8960 0
2 11674 0
3 13564 0
2 13843 16
2 14378 12
2 14469 28
3 15701 0
1 16133 70
1 16254 84
3 16739 0
3 16622 0
3 16849 0
3 17320 0
3 17625 0
3 17918 20
3 17863 0
Lovisa Diding
SWE
11
1 6075 42
1 6298 65
1 6572 100
2 11848 0
3 12749 0
3 13105 0
3 13362 0
3 13400 20
2 16051 0
2 16478 0
2 17084 12
Ellinor Klara Åhlander
SWE
5
1 3378 56
1 3673 100
2 15211 48
2 15856 48
2 17955 0
Jiachen Mi
SWE
25
1 3876 0
1 4223 0
1 4454 0
1 4480 0
1 5765 0
1 5836 0
1 5944 0
1 6485 14
1 6903 0
1 7230 33
1 7997 61
1 8902 56
1 8977 84
1 9577 84
1 9713 84
1 10177 84
1 10227 100
3 12120 0
3 12156 0
3 12513 0
2 14528 12
3 15686 0
3 16121 0
2 17711 28
3 17874 20
Sofie Fu
SWE
14
1 2472 33
1 3027 19
1 3199 0
1 3232 100
2 12170 0
3 15605 0
3 15955 0
3 15983 0
3 16148 0
3 16083 0
3 16787 0
3 16966 0
3 17405 20
3 17317 0
Jasmin Studer
CHE
20
1 5345 100
2 8935 100
3 11706 0
3 12050 0
3 12132 0
3 13098 0
3 13067 0
3 12969 0
3 13256 0
3 13323 0
3 13828 0
4 14033 0
4 14110 0
4 14366 15
4 15502 15
3 16832 0
3 16741 0
3 17015 0
3 17087 20
3 17900 0
Vivienne Burckhardt
CHE
16
1 694 100
2 6085 36
2 6544 36
2 7034 36
2 7533 36
2 7761 36
4 8796 0
4 9160 0
4 9539 0
3 10062 0
3 10287 0
3 10364 0
3 10750 0
3 10901 0
3 10975 20
2 17102 48
Hannah Oss
CHE
48
1 1344 100
2 4745 16
2 6066 0
3 7858 20
3 9901 0
4 9927 0
4 10297 0
4 10559 0
4 10689 0
4 10769 0
4 11376 0
4 11410 0
2 11725 0
4 13925 0
4 14448 0
4 14557 0
4 14748 0
4 14835 0
4 15256 0
4 15541 0
4 15403 0
4 15597 0
4 15680 0
4 16203 0
4 16148 0
4 16115 0
4 16086 0
4 16060 0
4 16019 0
4 16421 0
4 16464 0
4 16831 0
4 16792 0
4 16667 0
4 16867 0
4 16923 0
4 16961 0
4 17055 0
4 17085 0
4 17129 0
4 17173 0
4 17204 0
4 17312 0
4 17246 0
4 17480 0
4 17716 0
4 17842 0
4 17941 0
Meng Hongjia
CHE
43
1 2322 100
2 9729 0
2 9859 16
2 12733 16
2 12808 16
3 14738 0
3 14913 0
3 15012 0
3 15056 0
3 15360 3
3 15540 0
3 15658 0
3 15695 0
3 15713 0
3 15739 0
3 15759 3
3 15800 0
3 15834 0
3 15860 0
3 15954 0
3 16092 3
3 16066 0
3 16007 0
3 16250 0
3 16360 0
3 16456 0
3 16555 0
3 16841 0
3 16825 0
3 16809 0
3 16788 0
3 16726 0
3 16898 0
3 16928 0
3 16970 3
3 17032 0
3 17778 0
3 17843 0
3 17988 0
3 17961 0
3 17939 0
3 17920 0
3 17877 0
Ilef Ben Rahma
TUN
19
1 2224 14
1 2103 0
1 3451 14
1 3540 33
1 3655 33
1 4211 0
1 4643 84
2 5263 0
2 6336 0
2 6990 0
2 7051 12
2 10027 12
2 10086 28
3 12523 0
3 13313 0
1 14783 0
1 15391 0
1 17684 14
1 17877 14
Hiba Khalil
TUN
13
1 8687 0
1 11090 42
1 11378 61
2 11974 0
2 14056 16
3 14779 0
3 14935 0
3 15264 0
3 15336 0
3 15735 0
3 16693 14
2 17137 16
4 17610 0
Duru Ozer
TUR
27
1 899 100
1 855 42
2 3542 36
2 4650 36
2 4830 48
2 5473 0
2 5504 70
4 11002 0
3 13578 0
3 13478 0
3 13676 0
3 13881 20
4 15169 0
4 15463 0
4 15860 0
4 16109 0
4 16090 0
4 16321 0
4 16414 0
4 16677 0
4 16889 0
4 16961 15
4 17085 0
2 17424 85
2 17382 58
2 17361 0
2 17342 48
Bergüzar Yürüm
TUR
16
1 1366 100
1 1328 0
2 3490 0
2 4145 48
2 4300 28
2 7127 0
2 7258 49
3 11390 20
4 12783 0
4 12818 15
4 14030 15
2 14176 65
4 17188 0
4 17224 15
4 17967 15
4 17952 0
Elif Basak Keles
TUR
22
1 2305 0
1 2783 33
1 4031 100
2 7176 12
2 8186 12
3 9736 0
3 9672 0
3 9924 0
3 10107 0
3 12731 0
2 12908 0
3 12942 0
3 13068 0
3 13133 0
3 13277 0
3 13603 0
3 13886 0
2 16465 0
2 16991 0
2 17730 0
2 17965 0
2 17884 0
Nehir Karatopcu
TUR
21
1 2309 0
1 2235 0
1 2672 19
1 3215 33
1 3568 33
1 4147 61
1 4605 84
1 5804 19
1 5881 61
1 6465 100
3 8300 0
3 8647 0
3 8703 0
3 8881 0
3 8994 20
2 10297 12
2 12594 28
3 16266 20
3 16311 20
3 17684 0
3 17981 0
Olha Volianyk
UKR
9
1 3098 100
2 6983 16
2 11177 48
3 15467 0
2 15450 0
3 16136 0
3 16303 0
3 16572 0
3 16905 58
Daryna Karpenko
UKR
27
2 2528 48
1 765 100
2 2621 48
4 6776 0
4 6903 34
4 7348 0
4 7384 0
4 7535 0
4 7601 0
4 7834 0
4 7988 32
4 8127 32
4 8823 100
3 10184 0
3 10391 0
3 13738 0
3 14025 0
3 14118 0
3 14590 0
3 15907 0
3 15955 0
3 16004 0
2 16869 49
2 17634 0
2 17674 36
2 18000 12
2 17931 27
Alisa Potomkina
UKR
21
1 1246 100
1 882 33
2 2942 100
3 5543 0
3 5667 0
3 5821 0
3 6227 0
3 6427 0
4 8215 15
4 9228 0
4 9648 18
4 9821 33
3 10276 20
3 11889 20
3 13909 0
3 14113 71
3 14291 82
3 14502 0
3 14658 82
3 14898 100
4 17970 0
Daria Lobas
UKR
7
1 942 100
2 11633 22
2 12909 100
3 14722 0
3 15262 0
3 15311 20
4 17491 0
Julia Volovich
GBR
16
1 2368 100
1 2262 84
1 2191 0
1 1814 28
1 1597 0
3 7709 0
3 7856 0
3 8161 0
3 8441 0
3 8564 20
2 14939 16
2 16112 0
2 16945 0
2 17644 0
2 17969 0
2 17878 0
Nanako Ueda
GBR
12
1 3171 100
2 5477 16
3 7348 0
3 7563 0
3 7645 0
3 7842 0
2 8822 28
3 9235 0
3 10577 0
3 10671 0
4 11521 15
2 17943 0
Maria Chrysafis
USA
41
1 734 100
1 674 0
1 568 51
3 3012 0
3 3093 3
2 4987 0
2 5035 16
2 7025 16
2 7327 0
2 7347 20
2 7432 36
3 8772 0
3 8810 0
2 9991 0
2 9970 0
2 10271 0
2 10291 0
2 10361 36
2 11521 0
2 11532 16
2 11937 43
2 12120 65
2 12003 65
2 12256 0
2 12294 0
2 12471 43
2 12670 16
2 12730 63
2 12848 63
2 13017 100
3 14317 0
3 14231 0
3 15544 0
3 15465 0
3 15627 0
3 15749 0
3 15923 0
3 15969 20
3 16470 20
3 17775 0
3 17964 20
Tina Wang
USA
20
1 1280 100
2 4463 0
2 8009 0
2 8462 36
2 8648 0
2 8672 36
2 9493 48
2 10358 0
2 11026 0
2 11088 100
3 12546 0
3 14065 0
3 14400 0
3 14621 0
3 14781 20
4 15554 15
4 15486 0
3 17119 0
3 17142 0
4 17887 0
Luoluo (Christina) Li
USA
16
1 6207 0
1 10812 42
1 10898 42
1 11067 0
1 11257 42
1 11642 0
1 11724 19
1 11983 42
1 12186 42
1 12374 42
1 12624 19
1 13081 61
1 13483 100
2 14650 16
3 16682 0
3 16959 20
Yeyin (Eva) Zhu
USA
36
1 2250 84
1 1830 84
1 1748 42
1 1628 70
1 1464 70
1 1408 70
1 1327 70
1 1193 70
1 1154 70
1 1095 70
1 1024 70
1 3564 84
1 3737 33
1 3811 84
1 3887 84
1 4232 42
1 4281 42
1 4364 100
2 9380 100
4 13139 0
4 13385 15
4 13934 15
4 14490 15
4 14833 15
3 15570 0
3 15646 0
3 15741 0
3 16184 20
4 16617 15
4 16721 15
4 16867 15
4 16898 15
4 17003 15
4 17477 15
4 17807 34
4 17877 34
Jelizaveta Deņisova
LVA
24
1 2509 61
1 2463 33
1 2278 19
1 1921 42
1 1849 0
1 2839 61
2 5178 16
1 5805 0
1 5910 0
1 6064 0
1 6138 61
3 8107 0
3 8421 0
3 8660 0
3 9488 20
1 11723 33
1 12172 0
1 14879 33
1 16151 0
1 16735 61
3 17747 0
3 17793 20
3 17837 0
3 17866 20
Diāna Stecka
LVA
15
1 1628 61
1 1282 42
3 4756 3
3 5222 20
4 8615 0
4 9314 0
4 9777 0
2 13194 16
2 13253 16
2 13553 16
4 13968 0
4 14322 0
4 14432 0
4 14907 0
1 16243 100
Anete Gūtmane
LVA
5
1 3866 100
2 10655 36
2 11593 36
3 17567 0
3 17638 0
Ramona Poreitere
LVA
14
1 791 100
3 5004 0
3 6784 0
3 7292 82
3 8263 0
2 9770 16
2 11581 0
2 12546 27
2 12602 43
4 14765 0
4 15182 0
4 15542 0
4 15705 0
4 16075 15
